,price,location,bedroom,bathroom,carport,build_area,land_area,type
6087,7000000000,Badung,2,2,0,15000,2000,villa
6088,14000000000,Denpasar,10,8,2,15000,2000,rumah
6089,5710000000,Buleleng,3,3,0,15000,2000,villa
6090,850000000,Badung,2,2,1,15000,2000,rumah
6091,3200000000,Badung,2,3,1,15000,2000,rumah
6092,3700000000,Denpasar,8,5,4,15000,2000,rumah
6093,4790000000,Buleleng,5,5,1,15000,2000,villa
6094,2000000000,Denpasar,4,2,0,15000,2000,rumah
6095,1200000000,Denpasar,3,3,0,15000,2000,villa
6096,10000000000,Badung,5,5,1,15000,2000,villa
6097,3000000000,Buleleng,6,6,1,15000,2000,villa
6098,5700000000,Badung,3,3,0,3600,1000,villa
6099,3200000000,Tabanan,3,3,0,3600,1000,villa
6100,1490000000,Denpasar,3,1,1,3600,1000,villa
6101,7000000000,Badung,4,4,2,3600,1000,villa
6102,1700000000,Badung,2,2,0,3600,1000,rumah
6103,12600000000,Tabanan,6,6,0,3600,1000,villa
6104,7000000000,Denpasar,1,2,1,3600,1000,rumah
6105,1600000000,Badung,3,3,1,3600,1000,rumah
6106,1400000000,Denpasar,4,4,1,3600,1000,rumah
6107,13000000000,Denpasar,4,4,4,3600,1000,villa
6108,13000000000,Badung,4,4,2,3600,1000,villa
6109,7500000000,Badung,2,2,2,3600,1000,villa
6110,12000000000,Badung,5,5,1,3600,1000,villa
6111,8000000000,Badung,5,5,1,300,300,villa
6112,7500000000,Badung,3,3,0,300,300,villa
6113,4500000000,Badung,3,3,1,300,300,villa
6114,4500000000,Badung,2,3,1,300,300,villa
6115,6000000000,Badung,3,3,1,300,300,villa
6116,6330000000,Buleleng,5,5,0,300,300,villa
6117,12000000000,Tabanan,3,3,1,300,300,villa
6118,3410000000,Badung,1,1,1,300,300,villa
6119,12900000000,Badung,4,4,0,300,300,rumah
6120,13000000000,Badung,5,6,1,300,300,villa
6121,3700000000,Badung,4,5,0,300,300,villa
6122,3500000000,Badung,2,3,2,300,300,villa
6123,7000000000,Badung,4,4,1,300,300,villa
6124,6000000000,Badung,3,3,5,300,300,villa
6125,9900000000,Badung,4,5,5,300,300,villa
6126,3500000000,Badung,2,3,2,100,70,villa
6127,7000000000,Badung,4,4,1,100,70,villa
6128,6000000000,Badung,3,3,5,100,70,villa
6129,9900000000,Badung,4,5,5,100,70,villa
6130,3200000000,Badung,2,2,1,100,70,villa
6131,11100000000,Badung,4,5,1,100,70,villa
6132,2500000000,Denpasar,4,4,1,100,70,rumah
6133,4500000000,Denpasar,2,2,1,100,70,villa
6134,7450000000,Tabanan,8,4,1,100,70,villa
6135,14000000000,Badung,5,6,1,100,70,villa
6136,15000000000,Gianyar,7,9,1,100,70,villa
6137,13000000000,Badung,5,4,0,100,70,villa
6138,10900000000,Badung,3,3,0,100,70,villa
6139,1350000000,Denpasar,4,3,1,108,125,rumah
6140,15000000000,Denpasar,22,22,0,108,125,rumah
6141,4900000000,Badung,4,2,0,108,125,villa
6142,4300000000,Gianyar,3,3,1,108,125,villa
6143,5500000000,Badung,3,3,1,108,125,villa
6144,7000000000,Badung,4,5,2,108,125,villa
6145,3700000000,Buleleng,3,3,0,108,125,villa
6146,3500000000,Denpasar,3,2,1,108,125,rumah
6147,3900000000,Denpasar,3,3,1,108,125,rumah
6148,12000000000,Badung,4,4,0,108,125,villa
6149,5000000000,Denpasar,3,3,2,108,125,villa
6150,2200000000,Badung,6,4,0,108,125,rumah
6151,6800000000,Buleleng,5,5,0,108,125,villa
6152,7000000000,Buleleng,4,4,0,108,125,villa
6153,14000000000,Badung,3,3,2,108,125,villa
6154,11000000000,Badung,2,2,0,108,125,villa
6155,3500000000,Gianyar,3,2,1,108,125,rumah
6156,2800000000,Badung,3,2,0,108,125,rumah
6157,1500000000,Badung,2,1,0,135,70,rumah
6158,5500000000,Badung,4,4,1,135,70,villa
6159,8320000000,Buleleng,3,3,1,135,70,villa
6160,11400000000,Badung,3,3,0,135,70,villa
6161,7500000000,Gianyar,1,1,0,135,70,villa
6162,6400000000,Tabanan,3,3,1,135,70,villa
6163,840000000,Badung,2,1,0,135,70,rumah
6164,4000000000,Denpasar,3,4,2,135,70,villa
6165,1100000000,Gianyar,2,2,0,135,70,rumah
6166,2500000000,Denpasar,5,4,0,135,70,villa
6167,13000000000,Gianyar,5,5,0,135,70,villa
6168,11000000000,Gianyar,9,9,0,135,70,villa
6169,1750000000,Tabanan,2,2,0,135,70,villa
6170,2800000000,Badung,2,2,2,135,70,villa
6171,800000000,Badung,2,1,0,135,70,rumah
6172,12000000000,Badung,3,3,1,135,70,villa
6173,5200000000,Badung,3,4,1,120,126,villa
6174,4500000000,Badung,2,3,0,120,126,villa
6175,7000000000,Denpasar,1,1,1,120,126,villa
6176,1500000000,Denpasar,3,2,0,120,126,rumah
6177,2500000000,Denpasar,3,3,1,120,126,rumah
6178,2900000000,Badung,2,2,0,120,126,villa
6179,3800000000,Denpasar,3,3,1,120,126,rumah
6180,1500000000,Badung,3,2,0,120,126,rumah
6181,1050000000,Badung,3,3,1,120,126,rumah
6182,2550000000,Karangasem,2,2,0,120,126,villa
6183,1650000000,Denpasar,6,5,0,120,126,rumah
6184,1020000000,Badung,3,2,1,120,126,rumah
6185,6300000000,Denpasar,5,3,4,120,126,rumah
6186,2500000000,Denpasar,3,4,1,104,110,rumah
6187,13000000000,Gianyar,7,7,0,104,110,villa
6188,2000000000,Badung,4,4,1,104,110,rumah
6189,2300000000,Badung,3,4,0,104,110,villa
6190,2550000000,Badung,2,2,0,104,110,villa
6191,7400000000,Badung,3,3,1,104,110,villa
6192,1990000000,Denpasar,4,3,0,104,110,rumah
6193,5310000000,Badung,2,2,1,104,110,villa
6194,9000000000,Badung,3,3,2,104,110,villa
6195,1450000000,Badung,2,2,0,104,110,villa
6196,5500000000,Denpasar,4,3,0,104,110,rumah
6197,1500000000,Badung,3,3,1,104,110,rumah
6198,15000000000,Badung,4,4,0,470,400,villa
6199,7200000000,Denpasar,10,7,0,470,400,rumah
6200,4500000000,Badung,6,2,0,470,400,rumah
6201,4500000000,Badung,2,2,1,470,400,villa
6202,2500000000,Denpasar,3,4,1,470,400,villa
6203,1500000000,Badung,4,2,1,470,400,villa
6204,3500000000,Badung,3,3,1,470,400,villa
6205,6890000000,Badung,3,3,1,470,400,villa
6206,780000000,Badung,4,2,1,470,400,rumah
6207,3500000000,Badung,3,3,0,470,400,rumah
6208,1870000000,Badung,2,2,2,470,400,villa
6209,3500000000,Badung,3,3,1,470,400,villa
6210,7500000000,Badung,3,3,0,470,400,villa
6211,2400000000,Denpasar,3,3,2,470,400,villa
6212,2850000000,Badung,2,2,0,470,400,villa
6213,2360000000,Denpasar,3,3,2,470,400,villa
6214,1750000000,Denpasar,3,3,1,470,400,rumah
6215,2330000000,Denpasar,3,3,2,470,400,villa
6216,2300000000,Denpasar,6,2,0,470,400,rumah
6217,1950000000,Badung,3,3,1,150,130,rumah
6218,1100000000,Badung,3,2,1,150,130,rumah
6219,615000000,Gianyar,2,1,0,150,130,rumah
6220,385000000,Gianyar,2,1,0,150,130,rumah
6221,12500000000,Badung,3,3,0,150,130,villa
6222,365000000,Gianyar,2,1,0,150,130,rumah
6223,1800000000,Gianyar,4,3,0,150,130,rumah
6224,5350000000,Denpasar,5,5,2,150,130,villa
6225,1100000000,Gianyar,5,6,0,150,130,rumah
6226,1150000000,Badung,3,2,1,150,130,rumah
6227,4980000000,Badung,2,3,1,150,130,villa
6228,1300000000,Badung,2,2,1,150,130,rumah
6229,775000000,Badung,2,3,1,150,130,rumah
6230,740000000,Badung,2,1,1,150,130,rumah
6231,285000000,Tabanan,2,1,1,150,130,rumah
6232,1700000000,Badung,2,2,1,150,130,rumah
6233,750000000,Badung,2,2,1,150,130,rumah
6234,1300000000,Badung,2,1,2,150,130,rumah
6235,10900000000,Badung,6,6,4,150,130,villa
6236,14300000000,Badung,4,4,1,493,308,villa
6237,2200000000,Badung,2,2,0,493,308,villa
6238,14300000000,Badung,4,4,1,493,308,villa
6239,14300000000,Badung,4,4,1,493,308,villa
6240,550000000,Tabanan,2,1,1,493,308,rumah
6241,1300000000,Denpasar,2,2,1,493,308,villa
6242,15000000000,Badung,3,3,4,493,308,villa
6243,7200000000,Denpasar,4,4,0,493,308,villa
6244,4900000000,Denpasar,3,4,2,493,308,rumah
6245,1500000000,Badung,2,2,1,493,308,rumah
6246,1350000000,Badung,3,1,1,493,308,rumah
6247,3750000000,Denpasar,4,5,1,493,308,rumah
6248,775000000,Tabanan,2,2,0,493,308,rumah
6249,1600000000,Denpasar,4,3,1,493,308,rumah
6250,3000000000,Denpasar,4,4,0,493,308,villa
6251,4500000000,Badung,4,4,1,493,308,villa
6252,4250000000,Badung,3,3,0,149,250,villa
6253,3950000000,Badung,3,3,0,149,250,rumah
6254,3190000000,Badung,2,3,1,149,250,villa
6255,6500000000,Tabanan,4,2,0,149,250,villa
6256,6300000000,Badung,3,3,1,149,250,villa
6257,4000000000,Denpasar,5,3,0,149,250,rumah
6258,2500000000,Denpasar,3,4,0,149,250,villa
6259,1650000000,Denpasar,2,2,1,149,250,villa
6260,3300000000,Gianyar,2,2,0,149,250,villa
6261,2500000000,Denpasar,3,3,0,149,250,rumah
6262,6500000000,Tabanan,4,2,0,149,250,villa
6263,1800000000,Badung,3,5,0,149,250,rumah
6264,4580000000,Denpasar,4,4,0,149,250,rumah
6265,4580000000,Denpasar,4,4,0,149,250,rumah
6266,3500000000,Badung,3,2,0,149,250,villa
6267,750000000,Badung,2,2,0,149,250,rumah
6268,1500000000,Badung,3,3,1,108,100,rumah
6269,8500000000,Badung,4,2,1,108,100,villa
6270,4200000000,Denpasar,4,4,1,108,100,rumah
6271,7800000000,Buleleng,5,6,0,108,100,villa
6272,2500000000,Denpasar,3,4,1,108,100,villa
6273,4000000000,Badung,3,3,1,108,100,villa
6274,2000000000,Badung,1,1,0,108,100,villa
6275,1600000000,Tabanan,5,2,0,108,100,villa
6276,4200000000,Badung,3,3,1,108,100,villa
6277,9800000000,Gianyar,5,6,0,108,100,villa
6278,3750000000,Badung,4,5,0,108,100,rumah
6279,5700000000,Badung,3,3,1,108,100,villa
6280,3500000000,Badung,3,3,1,108,100,villa
6281,1750000000,Badung,4,2,1,108,100,rumah
6282,1550000000,Denpasar,2,2,1,108,100,villa
6283,2500000000,Denpasar,3,4,0,100,150,villa
6284,1600000000,Denpasar,3,3,0,100,150,rumah
6285,3000000000,Badung,4,4,0,100,150,villa
6286,2950000000,Badung,3,4,1,100,150,rumah
6287,3700000000,Badung,4,1,0,100,150,villa
6288,3500000000,Badung,3,3,2,100,150,villa
6289,450000000,Buleleng,2,1,1,100,150,rumah
6290,1200000000,Badung,3,2,1,100,150,rumah
6291,1500000000,Denpasar,4,2,1,100,150,rumah
6292,3500000000,Denpasar,3,3,1,100,150,villa
6293,750000000,Badung,2,2,0,100,150,rumah
6294,2000000000,Tabanan,2,2,0,100,150,villa
6295,1500000000,Denpasar,3,3,0,100,150,rumah
6296,1370000000,Badung,2,2,2,100,150,villa
6297,2950000000,Badung,3,3,2,100,150,villa
6298,7000000000,Denpasar,4,4,1,100,150,villa
6299,1900000000,Badung,3,3,0,100,150,rumah
6300,1720000000,Badung,3,3,1,100,100,rumah
6301,11000000000,Badung,5,5,1,100,100,villa
6302,10500000000,Gianyar,3,4,0,100,100,villa
6303,1300000000,Badung,4,4,0,100,100,rumah
6304,2800000000,Badung,3,2,0,100,100,villa
6305,1600000000,Denpasar,2,2,1,100,100,rumah
6306,3500000000,Badung,4,4,0,100,100,rumah
6307,7500000000,Badung,2,3,0,100,100,villa
6308,15000000000,Badung,3,4,4,100,100,villa
6309,1900000000,Denpasar,4,3,1,100,100,rumah
6310,3750000000,Denpasar,4,4,1,100,100,rumah
6311,2600000000,Denpasar,3,3,1,100,100,rumah
6312,7110000000,Gianyar,5,5,2,100,100,rumah
6313,9500000000,Badung,4,5,2,100,100,villa
6314,950000000,Denpasar,2,1,1,100,100,rumah
6315,2600000000,Badung,3,3,0,100,100,rumah
6316,2700000000,Badung,3,3,0,100,100,villa
6317,2700000000,Denpasar,4,4,0,128,148,rumah
6318,2300000000,Denpasar,4,2,1,128,148,rumah
6319,1800000000,Denpasar,2,2,0,128,148,rumah
6320,3000000000,Badung,2,2,0,128,148,villa
6321,4400000000,Denpasar,4,4,2,128,148,villa
6322,2900000000,Denpasar,3,3,3,128,148,rumah
6323,1710000000,Badung,2,2,1,128,148,villa
6324,4300000000,Badung,3,3,0,128,148,villa
6325,15000000000,Badung,4,4,1,128,148,villa
6326,5950000000,Badung,3,4,1,128,148,villa
6327,5600000000,Denpasar,5,5,2,128,148,rumah
6328,1200000000,Denpasar,3,2,1,128,148,rumah
6329,15000000000,Badung,8,10,2,128,148,villa
6330,10000000000,Gianyar,9,4,1,1140,700,villa
6331,10000000000,Badung,5,5,0,1140,700,villa
6332,2880000000,Badung,3,2,0,1140,700,villa
6333,6300000000,Gianyar,6,7,2,1140,700,villa
6334,4950000000,Denpasar,6,4,0,1140,700,rumah
6335,2500000000,Denpasar,4,3,1,1140,700,rumah
6336,15000000000,Gianyar,8,8,5,1140,700,villa
6337,1450000000,Gianyar,3,4,1,1140,700,rumah
6338,2500000000,Gianyar,4,4,2,1140,700,rumah
6339,15000000000,Gianyar,8,9,3,500,250,villa
6340,8500000000,Badung,3,3,0,500,250,villa
6341,3500000000,Badung,9,9,2,500,250,rumah
6342,3200000000,Denpasar,3,3,0,500,250,rumah
6343,2100000000,Badung,3,4,1,500,250,villa
6344,2500000000,Gianyar,4,4,2,500,250,villa
6345,4500000000,Gianyar,3,4,3,500,250,villa
6346,2300000000,Badung,2,3,1,500,250,rumah
6347,10500000000,Badung,5,5,1,500,250,villa
6348,2500000000,Denpasar,3,3,0,500,250,rumah
6349,3130000000,Badung,2,2,1,500,250,villa
6350,4500000000,Badung,3,3,0,500,250,villa
6351,2750000000,Gianyar,3,3,2,500,250,rumah
6352,3700000000,Gianyar,4,4,2,500,250,villa
6353,1200000000,Gianyar,5,4,1,900,300,villa
6354,2500000000,Gianyar,1,1,1,900,300,villa
6355,3200000000,Badung,3,3,0,900,300,villa
